Ano,Mês,UF,IMPOSTO SOBRE IMPORTAÇÃO,IMPOSTO SOBRE EXPORTAÇÃO,IPI - FUMO,IPI - BEBIDAS,IPI - AUTOMÓVEIS,IPI - VINCULADO À IMPORTACAO,IPI - OUTROS,IRPF,IRPJ - ENTIDADES FINANCEIRAS,IRPJ - DEMAIS EMPRESAS,IRRF - RENDIMENTOS DO TRABALHO,IRRF - RENDIMENTOS DO CAPITAL,IRRF - REMESSAS P/ EXTERIOR,IRRF - OUTROS RENDIMENTOS,IMPOSTO S/ OPERAÇÕES FINANCEIRAS,IMPOSTO TERRITORIAL RURAL,CPMF,COFINS
2022,Setembro,AM,"93.695.239,92","-0,11",0,"4118042,4",0,"10919745,84","2353739,45","29126319,19","350286,24","192843029,6","91057843,16","4622671,03","31698759,81","8850529,73","4214894,67","1269649,34",0,0
2022,Setembro,AP,"7622,72",0,0,"112,3","47120,62","79500,85","293548,93","7318846,37",0,"6410902,53","6145808,07","352884,56","267467,43","352236,38","51539,41","763546,13",0,0
2022,Setembro,BA,"72584030,16","-113,2","11916,82","13611506,85","5160,37","40768476,93","74456042,57","112645023,5","1091316,39","229342233,2","220174802,4","16394133,41","20292169,91","24459809,22","4618971,61","56478252,21",0,0
2022,Setembro,CE,"75861376,21","32,4",0,"12312413,57","4599,22","32429283,65","40130401,73","61268262,91","31784242,11","148861626,5","175068376,6","28830239,03","28543164,22","17360668,44","7424965,57","3758808,55",0,0
2022,Setembro,DF,"3716968,02","2390,42",0,"1047738,62",0,"1144914,56","2297069,04","139316373,6","34769795,74","466520604,3",3630368984,"540681619,4","146265973,3","189586933,2","722934427,6","1188141,75",0,0
2022,Setembro,ES,"219830518,2","-266,39",0,"564340,21","7936956,23","185940792,2","65103208,36","62752713,7","10956391,28","180207231,3","118342625,8","21521388,88","21183428,71","10288299,94","22464258,5","12294223,33",0,0
2022,Setembro,GO,"26907993,62","2225,46","130281,14","5565299,33","4310517,33","12310021,34","36197079,49","137440152,1","1497396,52","299815875,5",173151378,"18150749,3","18766417,71","11011990,52","19571114,13","222722074,6",0,0
2022,Setembro,MA,1384262,"694,84",0,"3608939,21","4750,91","1188251,61","1670520,31","41988250,55","724,57","58927407,01","49814315,27","1815903,34","670249,98","4087589,13","913302,03","15361082,13",0,0
2022,Setembro,MG,130028182,"-893,67","403587597,9","34167774,93","21423,4","69907840,61","209201285,9","447477703,7","13946248,56",1159051046,"661386858,7",148593248,"53736209,68","56637541,23","135176896,5","175073556,5",0,0
2022,Setembro,MS,"267308,83","898,8",0,"626395,19",0,"424601,27","10739633,99","71023355,6","12328,27","143210215,8","65703514,15","10146694,02","2964205,24","4367701,11","12672383,01","234379972,6",0,0
2022,Setembro,MT,"4447558,43","95,06",0,"1074269,45","15934,26","3041409,03","7105639,63","85133217,03","551748,88","232134508,2","116818994,7","18609983,52","6491479,46","7460484,09","33499142,72","240635534,8",0,0
2022,Setembro,PA,"11406161,35","196,89",0,"1565830,1",0,"5206526,57","15547875,85","78184350,14","12190502,08","104708998,2","102645716,1","7026632,75","5308586,27","8281764,52","35002644,95","28644041,96",0,0
2022,Setembro,PB,"4106769,75","-192,02",0,"2663303,23","45873,3","2465611,39","5133496,55","36653546,17","5423,43","51619997,43","65716209,73","2715416,91","428616,83","2531366,44","2837280,31","1836014,25",0,0
2022,Setembro,PE,"125571913,6","3790,86",0,"19111152,03","13145636,72","55549882,57","41574764,11","83424959,18","160771,05","181902487,6",177598472,"17636562,18","8000636,09",10925781,"5432482,86","3144279,39",0,0
2022,Setembro,PI,"4342,34","144,45",0,"1948650,95","12928,84","869,89","3297893,08","27878652,07",0,"37717369,86","29515418,68","1615482,57","425813,93","3052513,42","167413,03","15186369,56",0,0
2022,Setembro,PR,"527609815,6","17,46","60,11","8692899,35","56295131,29","168292774,7","171835780,2","276030994,6","22090808,93","768009389,6",477622473,"107205779,4","64730786,38","34205047,94","114366456,7","225163456,8",0,0
2022,Setembro,RJ,"310163480,4","1874,15","746404,21","12519659,98","3772172,04","140940226,4","125150877,7","491095065,8","71496150,12",4869356549,1542258751,1620802074,406962474,"138660886,4","256772691,6","8582049,77",0,0
2022,Setembro,RN,"331217,09","8894,1",0,"411890,23","1502,1","157817,74","3142342,01","35112321,98","12833,15","48120580,78","54048149,01","2996667,72","5761879,75","3634666,85","2070258,64","1696916,17",0,0
2022,Setembro,RO,"42797,09","-50,52",0,"221944,85","27178,2","2185,46","6252608,37","25536940,68","491719,06","29502065,47","27820437,46","8217496,44","751893,55","2256726,09","14477658,43","12166450,02",0,0
2022,Setembro,RR,"32062,25",0,0,"77,96","13140,27","17532,57","61691,24","7219357,81","3005,77","10958619,4","8086638,32","263222,11","25607,96","691425,91","125732,25","1396675,21",0,0
2022,Setembro,RS,"137081653,5","1334,73","116129809,1","13794160,6","29850,61","155352722,3","254489275,3",406543973,"49659359,69","811415829,3","535081451,8","136927613,1","63624175,69","46695819,45",160674506,"151884792,9",0,0
2022,Setembro,SC,1146671708,"12079,65",0,"11840644,71","40083020,86","473066184,8","263670497,8",168794111,"4509369,91","601081862,1","363377043,9","71651651,42","84428016,55","28198992,74","59365455,8","32775314,96",0,0
2022,Setembro,SE,"499294,09","1638,27",0,"1628288,15",0,"724075,87","6386385,17","28182101,61","2836702,24","35978141,96","30939635,69","3046209,67","20877183,15","3261423,88","4994900,79","2079189,3",0,0
2022,Setembro,SP,2448990126,"35557,78","2028340,65","33459056,74","135365444,3",760538704,1077287961,1667433336,"848876225,2",6891677068,4468199929,3935408950,2533243942,"724237386,2",3380634865,"326509783,3",0,0
2022,Setembro,TO,"843,15","27,32",0,"180894,42",0,"489940,66","2368161,07","15727917,73","29739,73","34490395,28","18564687,59","608747,84","326061,8","1682477,08","633860,54","34648876,07",0,0
2022,Outubro,AC,"94201,79",0,0,"72872,42","53049,87","60105,02","136185,61","8110998,16","15055,59","21437472,54","9811114,33","501038,7","1265283,07","712125,28","409731,53","104955,47",0,0
2022,Outubro,AL,"15050,03","1684,38",0,"315759,7","6463,29","918,23","9913460,13","28328805,35","10616,04","80202826,76","37629301,31","2088738,47","7099047,31","2683417,57","1092185,42","553089,32",0,0
2022,Outubro,AM,"93.494.411,79","-0,05",0,"2455663,56","41426,28","17530356,82","2919513,23","39655680,98","300673,43","337042748,8",97962546,"6629253,64","55260641,11","7027237,8","5318829,29","229321,58",0,0
2022,Outubro,AP,"95307,29",0,0,0,"44391,7","26384,85","265162,22","6561338,63",0,"55686412,65","6980788,55","88309,81","22468,9","421550,6","77497,9","33320,56",0,0
2022,Outubro,BA,"96753379,39","-454,05","6985,41","9669458,34",0,"48201833,31","73505193,5","118158172,5","1486382,28","607987592,6","247502263,7","38608747,31","15894449,91","23537269,92","4903853,49","4063695,26",0,0
2022,Outubro,CE,"81228431,24","168,76",0,"9254526,57",0,"29940921,24","32211584,24","54890988,11","33144158,65","418662517,2","188952398,7","26111101,44","9568246,38","16614381,99","8935907,45","330737,82",0,0
2022,Outubro,DF,"3632068,7","3577,72",0,"791207,1","35983,07","948665,5","2049672,61","97022835,88","181836898,8","764445330,9",4503046437,"497269603,3","146346118,4","267802571,3",766551093,"218444,11",0,0
2022,Outubro,ES,"265873611,6","-802,05",0,"735111,64","14022608,01","227072634,6","58166522,58","63966040,47","5805510,76","459923726,1","129938657,4","27045736,77","22397330,62","11196990,44","22983935,68","508410,59",0,0
2022,Outubro,GO,"35540273,72","11191,32","137626,22","7272848,48","3745825,17","5858269,81","38057598,5","139811632,9","1162062,93",650234157,"168838071,9",25985263,"15932069,71","10463229,58","23876835,88","28794070,82",0,0
2022,Outubro,MA,"2175744,44","31,95",0,"3677040,15",0,"464658,97","1226876,05","39688213,91","423,2","130613226,6","54081772,95","6031012,61","1075186,96","4889865,84","975955,44","1733203,34",0,0
2022,Outubro,MG,"124235663,5","-668,53","393241167,9","34551921,52","9365,98","47515038,81","204939509,8","365670796,6","22210538,58",2808745110,"638016858,8","153315700,5","72846052,07","64756947,15",137972168,"19076247,38",0,0
2022,Outubro,MS,"236707,46","1255,91",0,"705342,8",0,"256664,66","11016796,95","67814656,48","10294,28","264226891,3","66703903,8","12456094,41","1947845,84","3989623,58","12146842,19","47432291,08",0,0
2022,Outubro,MT,"6396719,78","400,43",0,"3449891,57","18030,56","2561772,7","6364795,57","80776823,24","569705,52","600277937,2","122838448,2","30145196,34","4684026,43","6098682,34","32611685,11","34720082,78",0,0
2022,Outubro,PA,"6284527,81","-287,98",0,"433624,42","8159,86","4610368,9","11367347,77","50706393,44","14176057,97","344135819,5","108354892,8","11331144,82","5929884,14","7457792,44","25760789,26","3652960,26",0,0
2022,Outubro,PB,"4094580,64","-512,21",0,"3044017,52","17068,28","1457991,32","4028576,43","34521097,02","562,43","111968633,5","67411547,26","3899770,6","293766,17","2784590,13","2888189,53","340265,56",0,0
2022,Outubro,PE,"119462592,2","3840,32",0,"17926337,18","13070050,37","63801537,79","24950338,86","81046982,1","403839,44","397116784,2","180232503,5","38397450,35","10301474,31","11617619,25","5176124,45","996247,81",0,0
2022,Outubro,PI,"4694,66","73,74",0,"1885209,92",0,"827,86","3377720,57","26971625,59","88826,83",103492328,"30701355,24","5359100,7","10573658,93","3083984,44","185428,55","1424878,15",0,0
2022,Outubro,PR,"493062846,3","1338,63","60,11","1883853,38","56420479,62","186613650,1","163367818,6","234231822,1","24452096,21",2003357656,"470310188,8","169980662,2","99757908,29","33094308,92","108812125,4","23551108,65",0,0
2022,Outubro,RJ,"284235640,4","1434,09","538439,6","8258371,07","35640408,23","145385773,2","75962590,96","414952698,5","103146431,1",7231066193,1324969543,1310469853,"963059162,8","145539895,6","235834717,7","1072321,22",0,0
2022,Outubro,RN,"254267,39","17,07",0,"588559,14","9811,14","108053,15","3053443,98","32235369,77","136088,19","145623553,9","54593093,79","7475207,96","988743,76","3278509,42","1846563,26","247298,79",0,0
2022,Outubro,RO,"119353,34","-20,96","15276,19","93640,53","36987,39","34414,78","6734908,57","20935984,95","514113,66","76501098,03","26491563,51","7249877,79","1533176,84","1491545,37","17474373,9","1815808,99",0,0
2022,Outubro,RR,"25689,31",0,0,0,0,"927829,03","53607,09","6582996,32","2101,1","32857464,5","8119906,9","660131,68","59010,03","720201,52","141882,41",163379,0,0
2022,Outubro,RS,"111848962,8","1340,55",166977677,"12881265,06","18941,27","143485880,6","202355239,3","266504580,1","25889985,67",2555083559,"557174769,1","175936085,6","434341497,9","49279443,9","201870281,6","18428224,4",0,0
2022,Outubro,SC,1198632680,"49754,68",0,"7063244,04","19246059,95","484665003,6","285215152,7",183215310,"5025261,48",1460309787,"350892427,1","105680540,7","28139748,62","34062917,84","56699681,44","2532044,31",0,0
2022,Outubro,SE,"57583,76","52,7","480430,58","1623850,43","4474,11","437,99","6530570,69","25628359,17","2326755,67","88620261,57","31762873,31","3461863,17","27069720,09","3219550,82","4752025,4","297121,66",0,0
2022,Outubro,SP,2416954418,"-103932,27","2026336,4","37231670,31","172644137,1","828178447,6",1140650227,1465411462,"811722366,1",12750939002,5084251645,3902053584,3392502290,"657293093,2",3403677433,"31998376,88",0,0
2022,Outubro,TO,"0,35","493,47",0,"9131,83",0,0,"1889354,71","14920948,82","21063,44","78100567,12","19124658,74","937653,52","446075,1","2409915,62","617846,39","4870186,59",0,0
2022,Novembro,AC,"121491,78",0,0,"320799,22",0,"102083,97","138875,23","7786243,92","5245,17","11504826,04","14307426,61","589003,76","202736,66","718519,58","494601,77","80552,08",0,0
2022,Novembro,AL,"363118,42","1695,77",0,"456154,39",0,"413465,37","6665279,95","25662240,13","992,69","41171109,47","51474879,23","4098080,61","246662,66","4090570,54","879984,45","486441,01",0,0
2022,Novembro,AM,"89336112,62","-0,05",0,"2204959,83",8318,"10817681,03","2939393,96","27412740,85","312856,38","211112328,3","109504990,4","16441498,35","10309769,2","6971699,95","3555082,72","225239,44",0,0
2022,Novembro,AP,"61269,54",0,0,0,"106139,87","189018,94","288361,07","6596885,47",0,"9040830,72","9760265,11","60372,43","25812,12","452115,89","85806,33","21624,06",0,0
2022,Novembro,BA,"95890306,85","-193,53","10742,73","12851435,79","39425,05","49987127,61","67009697,93","105095461,4","680935,34","252201861,3","227105326,3","12425820,28","17216588,48","18242066,22","7068211,35","4177551,37",0,0
2022,Novembro,CE,"92059619,31","372,01",0,"6981983,7","6207,75","34261588,59","27818696,84","50242336,66","33451194,24","159228942,4","221550856,1","25741856,15","13553661,17","16868396,16","7648181,46","238406,77",0,0
2022,Novembro,DF,"4270278,2","150,49",0,"868827,22","8294,21","1061237,08","3253285,16","88421486,48","267938377,2","438774496,9",5335213156,"490254428,9","79747396,56","284857894,7","797235114,3","204778,42",0,0
2022,Novembro,ES,"261912838,4","794,92",0,"1126055,16","11394012,01","211066965,1","76252260,12","180311869,5","9134020,74","218055338,4","141547266,5","20557922,77","14707702,65","10451714,37","24273407,69","357484,97",0,0
2022,Novembro,GO,"36063925,02","2258,68","132471,6","5568379,37","6417,62","6947856,52","27847673,56",122307604,"1426316,8","285121083,6","200197373,4","16202173,5","5127531,94","10545786,71","17197363,71","22569103,07",0,0
2022,Novembro,MA,"1825689,46","12,03",0,"3993719,15","5770,68","2172814,34","1121352,45","38145986,83","19824,66","55735005,91","67128140,85","1848485,63","5917948,81","4955847,75","843863,6","1106239,33",0,0
2022,Novembro,MG,140458062,"4901,93","458010572,2","41561985,57","15986,82","61133646,65","209508668,8","324426177,6","22053948,88",1116819479,"792893447,4","127812340,8","52329066,7","57335423,03","121484868,9","12592185,57",0,0
2022,Novembro,MS,"259433,95","-122,45",0,"687128,99","4474,11","639072,46","11589449,92","67672520,63","7825,71",117457134,"82054224,64","14968130,86","2071053,31","4445909,8","10650451,14","40233245,17",0,0
2022,Novembro,MT,"5846599,53","-6,15",0,"3025900,84","16016,32","2293326,17","7219073,79","75596758,74","702641,5","256501934,4",129950757,"18511004,67","5265605,39","6199912,01","28166199,03","30210777,46",0,0
2022,Novembro,PA,"5154880,27","868,75","57,45","564285,6",0,"4714663,06","13359751,28","47650494,31","16878983,17","99978306,06","126857494,8","9529320,19","9288309,77","8237208,55","29898027,15","2992182,87",0,0
2022,Novembro,PB,"4917974,33","-883,46",0,"3124932,55","6249,81","1805273,07","4707709,16","39489249,05",0,"53937437,33","97602481,99","2704671,38","506140,3","2800373,19","3262492,01","230174,86",0,0
2022,Novembro,PE,"115020496,9","6365,23",0,"21108446,37","12703798,69","44263554,76","40802143,63","321055455,4","73218,98","170413067,1","214424298,6","20674633,74","12716584,18","11283905,16","5358077,06","2484468,02",0,0
2022,Novembro,PI,"4928,65","8,07",0,"1821556,93",0,0,"2548179,11","25256193,73",0,"33536659,67","44900879,24","1326741,17","616017,74","3870589,63","318716,85","2050267,63",0,0
2022,Novembro,PR,438924365,"-36,9","60,11","9532329,87","7575929,09","179811183,4",134691564,"221883940,2","21107393,14","686868328,6","518751172,5","89340108,94","81989093,09","33239716,71","90660251,08","17893551,4",0,0
2022,Novembro,RJ,346737760,"2367,32","836683,29","11010018,39","8113313,64","177025168,7","77054446,84",466854051,"93467792,51",5951558642,1493884582,1906424247,"562542212,5","147306135,3","208979890,7","795904,25",0,0
2022,Novembro,RN,"336908,87","-11,43",0,"576508,54","3059,76","97847,19","2406795,07","32962664,52","85423,31","47985236,05","79420467,01","3217709,7","2631117,15","3144547,88","2080104,32","173480,24",0,0
2022,Novembro,RO,"9217,42","-92,75",0,"101270,69","31975,86","2018,65",4605033,"20903447,74","392462,79","29289216,7","32505978,5","6804339,4","1053099,36","1487711,73","14785523,33","1243219,4",0,0
2022,Novembro,RR,"72392,17",0,0,0,0,"36308,42","48901,29","7784783,99","6421,95","10414450,01","11772613,35","345814,35","62647,02","592789,95","244948,62","287952,26",0,0
2022,Novembro,RS,"137624237,1","146712,87",162826997,"11519936,79","25368,86","134580857,4","209470742,5","282890450,5","29282222,17","741976470,3","642036855,9","149456079,6","70486247,52","58782415,66","160601304,5","15413892,3",0,0
2022,Novembro,SC,1069558661,"8041,03",0,"12489458,46","35069468,2","483519817,3","239098953,7","150009905,8","6181690,48","545797561,4","402592643,1","72725320,28","58448817,21",27755487,"56159005,87","2575395,33",0,0
2022,Novembro,SE,"59391,89","-2,08","550088,36","2319809,5",0,"1721,43","6698775,85","44254543,92","1760099,59","35612037,89","45554952,6","3126265,3","1465075,47","3242160,43","4681185,92","268414,3",0,0
2022,Novembro,SP,2286281514,"8092,24","2164511,95","43676218,83","162518434,9","819090990,9","998207678,3",1543119251,1214285435,6888442278,4589467931,4008666944,2415352946,"637291929,5",3269234566,"23605882,5",0,0
2022,Novembro,TO,"42,49","149,95",0,"188813,28","5120,32",0,"749366,21","14074407,47","25028,14","31201345,05","26572069,68","920057,07","764171,24","8894147,25","518979,23","4634224,67",0,0
2022,Dezembro,AC,"3583,69",0,0,"361954,65",0,"311,93","170440,63","7813301,88","18097,93","11588171,65","11525538,1","1241602,68","132932,92","920755,92","626199,65","62842,12",0,0
2022,Dezembro,AL,"17349,34","1750,73",0,"654782,19",0,"918,23","8798507,69","24260962,12","2351,38","37867261,03","47094502,79","7096126,48","1070792,39","3663878,8","1034807,2","644044,55",0,0
2022,Dezembro,AM,"95.832.740,28",0,0,"2750147,28","31488,63","18014408,1","3225182,69","25555151,15","365831,79","180731599,3","109126923,7","102843595,2","51333432,32","8495240,18","5252190,8","181151,1",0,0
2022,Dezembro,AP,"8444,94",0,0,0,"161725,38","318089,39","574624,89","6491917,4",0,"8362817,72","8374081,23","67802,69","724167,49","550742,74","87974,96","32694,59",0,0
2022,Dezembro,BA,"79877567,6","570,91","12410,82","16309948,69",0,"35376416,42","94790118,13","97201580,69","7147760,28","249208018,7","258389189,6","37953752,88","42819416,57","18341198,48","5448872,86","2911406,59",0,0
